ID,BRAIN_QUANTITY
IXI446-HH-2325-T1_16,0.0
IXI446-HH-2325-T1_17,0.0
IXI446-HH-2325-T1_18,0.0
IXI446-HH-2325-T1_19,0.0
IXI446-HH-2325-T1_20,0.0
IXI446-HH-2325-T1_21,480.0
IXI446-HH-2325-T1_22,1030.0
IXI446-HH-2325-T1_23,1943.0
IXI446-HH-2325-T1_24,2449.0
IXI446-HH-2325-T1_25,3041.0
IXI446-HH-2325-T1_26,3744.0
IXI446-HH-2325-T1_27,4396.0
IXI446-HH-2325-T1_28,5081.0
IXI446-HH-2325-T1_29,5645.0
IXI446-HH-2325-T1_30,6155.0
IXI446-HH-2325-T1_31,6636.0
IXI446-HH-2325-T1_32,7075.0
IXI446-HH-2325-T1_33,7602.0
IXI446-HH-2325-T1_34,8167.0
IXI446-HH-2325-T1_35,8773.0
IXI446-HH-2325-T1_36,9338.0
IXI446-HH-2325-T1_37,9885.0
IXI446-HH-2325-T1_38,10350.0
IXI446-HH-2325-T1_39,10777.0
IXI446-HH-2325-T1_40,11239.0
IXI446-HH-2325-T1_41,11680.0
IXI446-HH-2325-T1_42,12067.0
IXI446-HH-2325-T1_43,12441.0
IXI446-HH-2325-T1_44,12800.0
IXI446-HH-2325-T1_45,13102.0
IXI446-HH-2325-T1_46,13321.0
IXI446-HH-2325-T1_47,13506.0
IXI446-HH-2325-T1_48,13664.0
IXI446-HH-2325-T1_49,13810.0
IXI446-HH-2325-T1_50,13960.0
IXI446-HH-2325-T1_51,14132.0
IXI446-HH-2325-T1_52,14276.0
IXI446-HH-2325-T1_53,14464.0
IXI446-HH-2325-T1_54,14642.0
IXI446-HH-2325-T1_55,14848.0
IXI446-HH-2325-T1_56,15019.0
IXI446-HH-2325-T1_57,15169.0
IXI446-HH-2325-T1_58,15297.0
IXI446-HH-2325-T1_59,15392.0
IXI446-HH-2325-T1_60,15496.0
IXI446-HH-2325-T1_61,15635.0
IXI446-HH-2325-T1_62,15894.0
IXI446-HH-2325-T1_63,16143.0
IXI446-HH-2325-T1_64,16396.0
IXI446-HH-2325-T1_65,16567.0
IXI446-HH-2325-T1_66,16658.0
IXI446-HH-2325-T1_67,16757.0
IXI446-HH-2325-T1_68,16623.0
IXI446-HH-2325-T1_69,16575.0
IXI446-HH-2325-T1_70,16437.0
IXI446-HH-2325-T1_71,16238.0
IXI446-HH-2325-T1_72,15968.0
IXI446-HH-2325-T1_73,15713.0
IXI446-HH-2325-T1_74,15720.0
IXI446-HH-2325-T1_75,15775.0
IXI446-HH-2325-T1_76,16128.0
IXI446-HH-2325-T1_77,16288.0
IXI446-HH-2325-T1_78,16453.0
IXI446-HH-2325-T1_79,16539.0
IXI446-HH-2325-T1_80,16511.0
IXI446-HH-2325-T1_81,16474.0
IXI446-HH-2325-T1_82,16310.0
IXI446-HH-2325-T1_83,16163.0
IXI446-HH-2325-T1_84,16052.0
IXI446-HH-2325-T1_85,15950.0
IXI446-HH-2325-T1_86,15821.0
IXI446-HH-2325-T1_87,15706.0
IXI446-HH-2325-T1_88,15625.0
IXI446-HH-2325-T1_89,15528.0
IXI446-HH-2325-T1_90,15395.0
IXI446-HH-2325-T1_91,15260.0
IXI446-HH-2325-T1_92,15145.0
IXI446-HH-2325-T1_93,15018.0
IXI446-HH-2325-T1_94,14869.0
IXI446-HH-2325-T1_95,14717.0
IXI446-HH-2325-T1_96,14554.0
IXI446-HH-2325-T1_97,14374.0
IXI446-HH-2325-T1_98,14164.0
IXI446-HH-2325-T1_99,13923.0
IXI446-HH-2325-T1_100,13699.0
IXI446-HH-2325-T1_101,13440.0
IXI446-HH-2325-T1_102,13209.0
IXI446-HH-2325-T1_103,12918.0
IXI446-HH-2325-T1_104,12629.0
IXI446-HH-2325-T1_105,12298.0
IXI446-HH-2325-T1_106,11951.0
IXI446-HH-2325-T1_107,11565.0
IXI446-HH-2325-T1_108,11140.0
IXI446-HH-2325-T1_109,10655.0
IXI446-HH-2325-T1_110,10226.0
IXI446-HH-2325-T1_111,9755.0
IXI446-HH-2325-T1_112,9304.0
IXI446-HH-2325-T1_113,8824.0
IXI446-HH-2325-T1_114,8365.0
IXI446-HH-2325-T1_115,7854.0
IXI446-HH-2325-T1_116,7306.0
IXI446-HH-2325-T1_117,6764.0
IXI446-HH-2325-T1_118,6188.0
IXI446-HH-2325-T1_119,5613.0
IXI446-HH-2325-T1_120,5125.0
IXI446-HH-2325-T1_121,4587.0
IXI446-HH-2325-T1_122,4009.0
IXI446-HH-2325-T1_123,3405.0
IXI446-HH-2325-T1_124,2828.0
IXI446-HH-2325-T1_125,2062.0
IXI446-HH-2325-T1_126,1368.0
IXI446-HH-2325-T1_127,654.0
IXI446-HH-2325-T1_128,93.0
IXI446-HH-2325-T1_129,0.0
IXI446-HH-2325-T1_130,0.0
IXI446-HH-2325-T1_131,0.0
IXI446-HH-2325-T1_132,0.0
IXI446-HH-2325-T1_133,0.0
IXI446-HH-2325-T1_134,0.0
IXI446-HH-2325-T1_135,0.0
IXI446-HH-2325-T1_136,0.0
IXI446-HH-2325-T1_137,0.0
IXI446-HH-2325-T1_138,0.0
IXI446-HH-2325-T1_139,0.0
IXI446-HH-2325-T1_140,0.0
IXI446-HH-2325-T1_141,0.0
IXI446-HH-2325-T1_142,0.0
IXI446-HH-2325-T1_143,0.0
IXI446-HH-2325-T1_144,0.0
IXI446-HH-2325-T1_145,0.0
IXI446-HH-2325-T1_146,0.0
IXI446-HH-2325-T1_147,0.0
IXI446-HH-2325-T1_148,0.0
IXI446-HH-2325-T1_149,0.0
IXI447-Guys-0979-T1_0,0.0
IXI447-Guys-0979-T1_1,0.0
IXI447-Guys-0979-T1_2,0.0
IXI447-Guys-0979-T1_3,0.0
IXI447-Guys-0979-T1_4,0.0
IXI447-Guys-0979-T1_5,0.0
IXI447-Guys-0979-T1_6,0.0
IXI447-Guys-0979-T1_7,0.0
IXI447-Guys-0979-T1_8,0.0
IXI447-Guys-0979-T1_9,0.0
IXI447-Guys-0979-T1_10,0.0
IXI447-Guys-0979-T1_11,0.0
IXI447-Guys-0979-T1_12,0.0
IXI447-Guys-0979-T1_13,0.0
IXI447-Guys-0979-T1_14,0.0
IXI447-Guys-0979-T1_15,0.0
IXI447-Guys-0979-T1_16,188.0
IXI447-Guys-0979-T1_17,676.0
IXI447-Guys-0979-T1_18,1425.0
IXI447-Guys-0979-T1_19,2154.0
IXI447-Guys-0979-T1_20,2683.0
IXI447-Guys-0979-T1_21,3208.0
IXI447-Guys-0979-T1_22,3688.0
IXI447-Guys-0979-T1_23,4174.0
IXI447-Guys-0979-T1_24,4632.0
IXI447-Guys-0979-T1_25,5122.0
IXI447-Guys-0979-T1_26,5628.0
IXI447-Guys-0979-T1_27,6049.0
IXI447-Guys-0979-T1_28,6599.0
IXI447-Guys-0979-T1_29,7105.0
IXI447-Guys-0979-T1_30,7626.0
IXI447-Guys-0979-T1_31,8104.0
IXI447-Guys-0979-T1_32,8576.0
IXI447-Guys-0979-T1_33,9064.0
IXI447-Guys-0979-T1_34,9526.0
IXI447-Guys-0979-T1_35,9958.0
IXI447-Guys-0979-T1_36,10325.0
IXI447-Guys-0979-T1_37,10707.0
IXI447-Guys-0979-T1_38,11063.0
IXI447-Guys-0979-T1_39,11399.0
IXI447-Guys-0979-T1_40,11693.0
IXI447-Guys-0979-T1_41,11944.0
IXI447-Guys-0979-T1_42,12175.0
IXI447-Guys-0979-T1_43,12355.0
IXI447-Guys-0979-T1_44,12533.0
IXI447-Guys-0979-T1_45,12684.0
IXI447-Guys-0979-T1_46,12807.0
IXI447-Guys-0979-T1_47,12948.0
IXI447-Guys-0979-T1_48,13082.0
IXI447-Guys-0979-T1_49,13206.0
IXI447-Guys-0979-T1_50,13338.0
IXI447-Guys-0979-T1_51,13436.0
IXI447-Guys-0979-T1_52,13536.0
IXI447-Guys-0979-T1_53,13681.0
IXI447-Guys-0979-T1_54,13837.0
IXI447-Guys-0979-T1_55,14029.0
IXI447-Guys-0979-T1_56,14185.0
IXI447-Guys-0979-T1_57,14324.0
IXI447-Guys-0979-T1_58,14429.0
IXI447-Guys-0979-T1_59,14509.0
IXI447-Guys-0979-T1_60,14558.0
IXI447-Guys-0979-T1_61,14612.0
IXI447-Guys-0979-T1_62,14645.0
IXI447-Guys-0979-T1_63,14655.0
IXI447-Guys-0979-T1_64,14644.0
IXI447-Guys-0979-T1_65,14602.0
IXI447-Guys-0979-T1_66,14521.0
IXI447-Guys-0979-T1_67,14382.0
IXI447-Guys-0979-T1_68,14189.0
IXI447-Guys-0979-T1_69,13957.0
IXI447-Guys-0979-T1_70,13650.0
IXI447-Guys-0979-T1_71,13485.0
IXI447-Guys-0979-T1_72,13424.0
IXI447-Guys-0979-T1_73,13446.0
IXI447-Guys-0979-T1_74,13654.0
IXI447-Guys-0979-T1_75,13851.0
IXI447-Guys-0979-T1_76,14106.0
IXI447-Guys-0979-T1_77,14277.0
IXI447-Guys-0979-T1_78,14406.0
IXI447-Guys-0979-T1_79,14485.0
IXI447-Guys-0979-T1_80,14555.0
IXI447-Guys-0979-T1_81,14616.0
IXI447-Guys-0979-T1_82,14691.0
IXI447-Guys-0979-T1_83,14735.0
IXI447-Guys-0979-T1_84,14717.0
IXI447-Guys-0979-T1_85,14671.0
IXI447-Guys-0979-T1_86,14612.0
IXI447-Guys-0979-T1_87,14537.0
IXI447-Guys-0979-T1_88,14487.0
IXI447-Guys-0979-T1_89,14336.0
IXI447-Guys-0979-T1_90,14244.0
IXI447-Guys-0979-T1_91,14141.0
IXI447-Guys-0979-T1_92,14031.0
IXI447-Guys-0979-T1_93,13937.0
IXI447-Guys-0979-T1_94,13787.0
IXI447-Guys-0979-T1_95,13642.0
IXI447-Guys-0979-T1_96,13498.0
IXI447-Guys-0979-T1_97,13326.0
IXI447-Guys-0979-T1_98,13147.0
IXI447-Guys-0979-T1_99,12945.0
IXI447-Guys-0979-T1_100,12728.0
IXI447-Guys-0979-T1_101,12509.0
IXI447-Guys-0979-T1_102,12295.0
IXI447-Guys-0979-T1_103,12066.0
IXI447-Guys-0979-T1_104,11812.0
IXI447-Guys-0979-T1_105,11532.0
IXI447-Guys-0979-T1_106,11243.0
IXI447-Guys-0979-T1_107,10893.0
IXI447-Guys-0979-T1_108,10506.0
IXI447-Guys-0979-T1_109,10128.0
IXI447-Guys-0979-T1_110,9747.0
IXI447-Guys-0979-T1_111,9364.0
IXI447-Guys-0979-T1_112,8971.0
IXI447-Guys-0979-T1_113,8572.0
IXI447-Guys-0979-T1_114,8118.0
IXI447-Guys-0979-T1_115,7582.0
IXI447-Guys-0979-T1_116,6994.0
IXI447-Guys-0979-T1_117,6467.0
IXI447-Guys-0979-T1_118,5903.0
IXI447-Guys-0979-T1_119,5431.0
IXI447-Guys-0979-T1_120,4927.0
IXI447-Guys-0979-T1_121,4461.0
IXI447-Guys-0979-T1_122,4028.0
IXI447-Guys-0979-T1_123,3588.0
IXI447-Guys-0979-T1_124,3122.0
IXI447-Guys-0979-T1_125,2548.0
IXI447-Guys-0979-T1_126,2111.0
IXI447-Guys-0979-T1_127,1613.0
IXI447-Guys-0979-T1_128,971.0
IXI447-Guys-0979-T1_129,391.0
IXI447-Guys-0979-T1_130,0.0
IXI447-Guys-0979-T1_131,0.0
IXI447-Guys-0979-T1_132,0.0
IXI447-Guys-0979-T1_133,0.0
IXI447-Guys-0979-T1_134,0.0
IXI447-Guys-0979-T1_135,0.0
IXI447-Guys-0979-T1_136,0.0
IXI447-Guys-0979-T1_137,0.0
IXI447-Guys-0979-T1_138,0.0
IXI447-Guys-0979-T1_139,0.0
IXI447-Guys-0979-T1_140,0.0
IXI447-Guys-0979-T1_141,0.0
IXI447-Guys-0979-T1_142,0.0
IXI447-Guys-0979-T1_143,0.0
IXI447-Guys-0979-T1_144,0.0
IXI447-Guys-0979-T1_145,0.0
IXI447-Guys-0979-T1_146,0.0
IXI447-Guys-0979-T1_147,0.0
IXI447-Guys-0979-T1_148,0.0
IXI447-Guys-0979-T1_149,0.0
IXI448-HH-2393-T1_0,0.0
IXI448-HH-2393-T1_1,0.0
IXI448-HH-2393-T1_2,0.0
IXI448-HH-2393-T1_3,0.0
IXI448-HH-2393-T1_4,0.0
IXI448-HH-2393-T1_5,0.0
IXI448-HH-2393-T1_6,0.0
IXI448-HH-2393-T1_7,0.0
IXI448-HH-2393-T1_8,0.0
IXI448-HH-2393-T1_9,0.0
IXI448-HH-2393-T1_10,0.0
IXI448-HH-2393-T1_11,0.0
IXI448-HH-2393-T1_12,0.0
IXI448-HH-2393-T1_13,0.0
IXI448-HH-2393-T1_14,0.0
IXI448-HH-2393-T1_15,0.0
IXI448-HH-2393-T1_16,193.0
IXI448-HH-2393-T1_17,563.0
IXI448-HH-2393-T1_18,926.0
IXI448-HH-2393-T1_19,1351.0
IXI448-HH-2393-T1_20,2065.0
IXI448-HH-2393-T1_21,2775.0
IXI448-HH-2393-T1_22,3386.0
IXI448-HH-2393-T1_23,3858.0
IXI448-HH-2393-T1_24,4327.0
IXI448-HH-2393-T1_25,4819.0
IXI448-HH-2393-T1_26,5324.0
IXI448-HH-2393-T1_27,5851.0
IXI448-HH-2393-T1_28,6487.0
IXI448-HH-2393-T1_29,6972.0
IXI448-HH-2393-T1_30,7428.0
IXI448-HH-2393-T1_31,7858.0
IXI448-HH-2393-T1_32,8324.0
IXI448-HH-2393-T1_33,8922.0
IXI448-HH-2393-T1_34,9435.0
IXI448-HH-2393-T1_35,9970.0
IXI448-HH-2393-T1_36,10418.0
IXI448-HH-2393-T1_37,10819.0
IXI448-HH-2393-T1_38,11248.0
IXI448-HH-2393-T1_39,11639.0
IXI448-HH-2393-T1_40,12012.0
IXI448-HH-2393-T1_41,12376.0
IXI448-HH-2393-T1_42,12703.0
IXI448-HH-2393-T1_43,13020.0
IXI448-HH-2393-T1_44,13304.0
IXI448-HH-2393-T1_45,13550.0
IXI448-HH-2393-T1_46,13761.0
IXI448-HH-2393-T1_47,13959.0
IXI448-HH-2393-T1_48,14115.0
IXI448-HH-2393-T1_49,14260.0
IXI448-HH-2393-T1_50,14421.0
IXI448-HH-2393-T1_51,14585.0
IXI448-HH-2393-T1_52,14722.0
IXI448-HH-2393-T1_53,14838.0
IXI448-HH-2393-T1_54,14941.0
IXI448-HH-2393-T1_55,15126.0
IXI448-HH-2393-T1_56,15253.0
IXI448-HH-2393-T1_57,15416.0
IXI448-HH-2393-T1_58,15561.0
IXI448-HH-2393-T1_59,15679.0
IXI448-HH-2393-T1_60,15874.0
IXI448-HH-2393-T1_61,16034.0
IXI448-HH-2393-T1_62,16238.0
IXI448-HH-2393-T1_63,16398.0
IXI448-HH-2393-T1_64,16579.0
IXI448-HH-2393-T1_65,16712.0
IXI448-HH-2393-T1_66,16816.0
IXI448-HH-2393-T1_67,16901.0
IXI448-HH-2393-T1_68,16883.0
IXI448-HH-2393-T1_69,16819.0
IXI448-HH-2393-T1_70,16652.0
IXI448-HH-2393-T1_71,16581.0
IXI448-HH-2393-T1_72,16411.0
IXI448-HH-2393-T1_73,16251.0
IXI448-HH-2393-T1_74,16263.0
IXI448-HH-2393-T1_75,16390.0
IXI448-HH-2393-T1_76,16603.0
IXI448-HH-2393-T1_77,16750.0
IXI448-HH-2393-T1_78,16899.0
IXI448-HH-2393-T1_79,17067.0
IXI448-HH-2393-T1_80,17209.0
IXI448-HH-2393-T1_81,17330.0
IXI448-HH-2393-T1_82,17368.0
IXI448-HH-2393-T1_83,17322.0
IXI448-HH-2393-T1_84,17192.0
IXI448-HH-2393-T1_85,17002.0
IXI448-HH-2393-T1_86,16817.0
IXI448-HH-2393-T1_87,16552.0
IXI448-HH-2393-T1_88,16303.0
IXI448-HH-2393-T1_89,16112.0
IXI448-HH-2393-T1_90,15992.0
IXI448-HH-2393-T1_91,15856.0
IXI448-HH-2393-T1_92,15694.0
IXI448-HH-2393-T1_93,15561.0
IXI448-HH-2393-T1_94,15390.0
IXI448-HH-2393-T1_95,15212.0
IXI448-HH-2393-T1_96,14997.0
IXI448-HH-2393-T1_97,14798.0
IXI448-HH-2393-T1_98,14574.0
IXI448-HH-2393-T1_99,14357.0
IXI448-HH-2393-T1_100,14138.0
IXI448-HH-2393-T1_101,13890.0
IXI448-HH-2393-T1_102,13681.0
IXI448-HH-2393-T1_103,13407.0
IXI448-HH-2393-T1_104,13116.0
IXI448-HH-2393-T1_105,12798.0
IXI448-HH-2393-T1_106,12459.0
IXI448-HH-2393-T1_107,12116.0
IXI448-HH-2393-T1_108,11745.0
IXI448-HH-2393-T1_109,11348.0
IXI448-HH-2393-T1_110,10950.0
IXI448-HH-2393-T1_111,10534.0
IXI448-HH-2393-T1_112,10089.0
IXI448-HH-2393-T1_113,9608.0
IXI448-HH-2393-T1_114,9062.0
IXI448-HH-2393-T1_115,8528.0
IXI448-HH-2393-T1_116,7949.0
IXI448-HH-2393-T1_117,7396.0
IXI448-HH-2393-T1_118,6844.0
IXI448-HH-2393-T1_119,6345.0
IXI448-HH-2393-T1_120,5767.0
IXI448-HH-2393-T1_121,4884.0
IXI448-HH-2393-T1_122,4282.0
IXI448-HH-2393-T1_123,3696.0
IXI448-HH-2393-T1_124,3202.0
IXI448-HH-2393-T1_125,2617.0
IXI448-HH-2393-T1_126,2089.0
IXI448-HH-2393-T1_127,1500.0
IXI448-HH-2393-T1_128,782.0
IXI448-HH-2393-T1_129,335.0
IXI448-HH-2393-T1_130,0.0
IXI448-HH-2393-T1_131,0.0
IXI448-HH-2393-T1_132,0.0
IXI448-HH-2393-T1_133,0.0
IXI448-HH-2393-T1_134,0.0
IXI448-HH-2393-T1_135,0.0
IXI448-HH-2393-T1_136,0.0
IXI448-HH-2393-T1_137,0.0
IXI448-HH-2393-T1_138,0.0
IXI448-HH-2393-T1_139,0.0
IXI448-HH-2393-T1_140,0.0
IXI448-HH-2393-T1_141,0.0
IXI448-HH-2393-T1_142,0.0
IXI448-HH-2393-T1_143,0.0
IXI448-HH-2393-T1_144,0.0
IXI448-HH-2393-T1_145,0.0
IXI448-HH-2393-T1_146,0.0
IXI448-HH-2393-T1_147,0.0
IXI448-HH-2393-T1_148,0.0
IXI448-HH-2393-T1_149,0.0
IXI449-Guys-1082-T1_0,0.0
IXI449-Guys-1082-T1_1,0.0
IXI449-Guys-1082-T1_2,0.0
IXI449-Guys-1082-T1_3,0.0
IXI449-Guys-1082-T1_4,0.0
IXI449-Guys-1082-T1_5,0.0
IXI449-Guys-1082-T1_6,0.0
IXI449-Guys-1082-T1_7,0.0
IXI449-Guys-1082-T1_8,0.0
IXI449-Guys-1082-T1_9,0.0
IXI449-Guys-1082-T1_10,0.0
IXI449-Guys-1082-T1_11,0.0
IXI449-Guys-1082-T1_12,0.0
IXI449-Guys-1082-T1_13,0.0
IXI449-Guys-1082-T1_14,0.0
IXI449-Guys-1082-T1_15,0.0
IXI449-Guys-1082-T1_16,26.0
IXI449-Guys-1082-T1_17,162.0
IXI449-Guys-1082-T1_18,547.0
IXI449-Guys-1082-T1_19,1057.0
IXI449-Guys-1082-T1_20,1534.0
IXI449-Guys-1082-T1_21,2351.0
IXI449-Guys-1082-T1_22,3086.0
IXI449-Guys-1082-T1_23,3687.0
IXI449-Guys-1082-T1_24,4203.0
IXI449-Guys-1082-T1_25,4862.0
IXI449-Guys-1082-T1_26,5504.0
IXI449-Guys-1082-T1_27,6119.0
IXI449-Guys-1082-T1_28,6737.0
IXI449-Guys-1082-T1_29,7314.0
IXI449-Guys-1082-T1_30,7889.0
IXI449-Guys-1082-T1_31,8385.0
IXI449-Guys-1082-T1_32,8886.0
IXI449-Guys-1082-T1_33,9405.0
IXI449-Guys-1082-T1_34,9876.0
IXI449-Guys-1082-T1_35,10470.0
IXI449-Guys-1082-T1_36,11009.0
IXI449-Guys-1082-T1_37,11466.0
IXI449-Guys-1082-T1_38,11911.0
IXI449-Guys-1082-T1_39,12348.0
IXI449-Guys-1082-T1_40,12755.0
IXI449-Guys-1082-T1_41,13138.0
IXI449-Guys-1082-T1_42,13471.0
IXI449-Guys-1082-T1_43,13796.0
IXI449-Guys-1082-T1_44,14090.0
IXI449-Guys-1082-T1_45,14319.0
IXI449-Guys-1082-T1_46,14525.0
IXI449-Guys-1082-T1_47,14704.0
IXI449-Guys-1082-T1_48,14892.0
IXI449-Guys-1082-T1_49,15031.0
IXI449-Guys-1082-T1_50,15121.0
IXI449-Guys-1082-T1_51,15182.0
IXI449-Guys-1082-T1_52,15252.0
IXI449-Guys-1082-T1_53,15387.0
IXI449-Guys-1082-T1_54,15500.0
IXI449-Guys-1082-T1_55,15623.0
IXI449-Guys-1082-T1_56,15695.0
IXI449-Guys-1082-T1_57,15799.0
IXI449-Guys-1082-T1_58,15928.0
IXI449-Guys-1082-T1_59,16045.0
IXI449-Guys-1082-T1_60,16178.0
IXI449-Guys-1082-T1_61,16279.0
IXI449-Guys-1082-T1_62,16429.0
IXI449-Guys-1082-T1_63,16522.0
IXI449-Guys-1082-T1_64,16619.0
IXI449-Guys-1082-T1_65,16709.0
IXI449-Guys-1082-T1_66,16761.0
IXI449-Guys-1082-T1_67,16802.0
IXI449-Guys-1082-T1_68,16829.0
IXI449-Guys-1082-T1_69,16781.0
IXI449-Guys-1082-T1_70,16691.0
IXI449-Guys-1082-T1_71,16588.0
IXI449-Guys-1082-T1_72,16451.0
IXI449-Guys-1082-T1_73,16264.0
IXI449-Guys-1082-T1_74,16069.0
IXI449-Guys-1082-T1_75,15872.0
IXI449-Guys-1082-T1_76,15912.0
IXI449-Guys-1082-T1_77,15986.0
IXI449-Guys-1082-T1_78,16142.0
IXI449-Guys-1082-T1_79,16300.0
IXI449-Guys-1082-T1_80,16418.0
IXI449-Guys-1082-T1_81,16545.0
IXI449-Guys-1082-T1_82,16635.0
IXI449-Guys-1082-T1_83,16754.0
IXI449-Guys-1082-T1_84,16802.0
IXI449-Guys-1082-T1_85,16799.0
IXI449-Guys-1082-T1_86,16750.0
IXI449-Guys-1082-T1_87,16624.0
IXI449-Guys-1082-T1_88,16523.0
IXI449-Guys-1082-T1_89,16409.0
IXI449-Guys-1082-T1_90,16301.0
IXI449-Guys-1082-T1_91,16147.0
IXI449-Guys-1082-T1_92,16003.0
IXI449-Guys-1082-T1_93,15869.0
IXI449-Guys-1082-T1_94,15680.0
IXI449-Guys-1082-T1_95,15574.0
IXI449-Guys-1082-T1_96,15436.0
IXI449-Guys-1082-T1_97,15314.0
IXI449-Guys-1082-T1_98,15169.0
IXI449-Guys-1082-T1_99,15044.0
IXI449-Guys-1082-T1_100,14941.0
IXI449-Guys-1082-T1_101,14750.0
IXI449-Guys-1082-T1_102,14585.0
IXI449-Guys-1082-T1_103,14369.0
IXI449-Guys-1082-T1_104,14142.0
IXI449-Guys-1082-T1_105,13836.0
IXI449-Guys-1082-T1_106,13512.0
IXI449-Guys-1082-T1_107,13204.0
IXI449-Guys-1082-T1_108,12821.0
IXI449-Guys-1082-T1_109,12453.0
IXI449-Guys-1082-T1_110,12037.0
IXI449-Guys-1082-T1_111,11633.0
IXI449-Guys-1082-T1_112,11224.0
IXI449-Guys-1082-T1_113,10802.0
IXI449-Guys-1082-T1_114,10363.0
IXI449-Guys-1082-T1_115,9910.0
IXI449-Guys-1082-T1_116,9418.0
IXI449-Guys-1082-T1_117,8937.0
IXI449-Guys-1082-T1_118,8434.0
IXI449-Guys-1082-T1_119,7931.0
IXI449-Guys-1082-T1_120,7358.0
IXI449-Guys-1082-T1_121,6767.0
IXI449-Guys-1082-T1_122,6162.0
IXI449-Guys-1082-T1_123,5453.0
IXI449-Guys-1082-T1_124,4787.0
IXI449-Guys-1082-T1_125,4094.0
IXI449-Guys-1082-T1_126,3494.0
IXI449-Guys-1082-T1_127,2848.0
IXI449-Guys-1082-T1_128,1945.0
IXI449-Guys-1082-T1_129,1270.0
IXI449-Guys-1082-T1_130,699.0
IXI449-Guys-1082-T1_131,24.0
IXI449-Guys-1082-T1_132,0.0
IXI449-Guys-1082-T1_133,0.0
IXI449-Guys-1082-T1_134,0.0
IXI449-Guys-1082-T1_135,0.0
IXI449-Guys-1082-T1_136,0.0
IXI449-Guys-1082-T1_137,0.0
IXI449-Guys-1082-T1_138,0.0
IXI449-Guys-1082-T1_139,0.0
IXI449-Guys-1082-T1_140,0.0
IXI449-Guys-1082-T1_141,0.0
IXI449-Guys-1082-T1_142,0.0
IXI449-Guys-1082-T1_143,0.0
IXI449-Guys-1082-T1_144,0.0
IXI449-Guys-1082-T1_145,0.0
IXI449-Guys-1082-T1_146,0.0
IXI449-Guys-1082-T1_147,0.0
IXI449-Guys-1082-T1_148,0.0
IXI449-Guys-1082-T1_149,0.0
IXI450-Guys-1093-T1_0,0.0
IXI450-Guys-1093-T1_1,0.0
IXI450-Guys-1093-T1_2,0.0
IXI450-Guys-1093-T1_3,0.0
IXI450-Guys-1093-T1_4,0.0
IXI450-Guys-1093-T1_5,0.0
IXI450-Guys-1093-T1_6,0.0
IXI450-Guys-1093-T1_7,0.0
IXI450-Guys-1093-T1_8,0.0
IXI450-Guys-1093-T1_9,0.0
IXI450-Guys-1093-T1_10,0.0
IXI450-Guys-1093-T1_11,0.0
IXI450-Guys-1093-T1_12,0.0
IXI450-Guys-1093-T1_13,0.0
IXI450-Guys-1093-T1_14,0.0
IXI450-Guys-1093-T1_15,0.0
IXI450-Guys-1093-T1_16,0.0
IXI450-Guys-1093-T1_17,0.0
IXI450-Guys-1093-T1_18,270.0
IXI450-Guys-1093-T1_19,1219.0
IXI450-Guys-1093-T1_20,1719.0
IXI450-Guys-1093-T1_21,2227.0
IXI450-Guys-1093-T1_22,2854.0
IXI450-Guys-1093-T1_23,3498.0
IXI450-Guys-1093-T1_24,3948.0
IXI450-Guys-1093-T1_25,4403.0
IXI450-Guys-1093-T1_26,4914.0
IXI450-Guys-1093-T1_27,5536.0
IXI450-Guys-1093-T1_28,6177.0
IXI450-Guys-1093-T1_29,6724.0
IXI450-Guys-1093-T1_30,7233.0
IXI450-Guys-1093-T1_31,7746.0
IXI450-Guys-1093-T1_32,8238.0
IXI450-Guys-1093-T1_33,8744.0
IXI450-Guys-1093-T1_34,9330.0
IXI450-Guys-1093-T1_35,9819.0
IXI450-Guys-1093-T1_36,10255.0
IXI450-Guys-1093-T1_37,10686.0
IXI450-Guys-1093-T1_38,11103.0
IXI450-Guys-1093-T1_39,11449.0
IXI450-Guys-1093-T1_40,11780.0
IXI450-Guys-1093-T1_41,12088.0
IXI450-Guys-1093-T1_42,12418.0
IXI450-Guys-1093-T1_43,12708.0
IXI450-Guys-1093-T1_44,12994.0
IXI450-Guys-1093-T1_45,13239.0
IXI450-Guys-1093-T1_46,13398.0
IXI450-Guys-1093-T1_47,13544.0
IXI450-Guys-1093-T1_48,13684.0
IXI450-Guys-1093-T1_49,13789.0
IXI450-Guys-1093-T1_50,13850.0
IXI450-Guys-1093-T1_51,13873.0
IXI450-Guys-1093-T1_52,13887.0
IXI450-Guys-1093-T1_53,13964.0
IXI450-Guys-1093-T1_54,14028.0
IXI450-Guys-1093-T1_55,14156.0
IXI450-Guys-1093-T1_56,14226.0
IXI450-Guys-1093-T1_57,14337.0
IXI450-Guys-1093-T1_58,14471.0
IXI450-Guys-1093-T1_59,14613.0
IXI450-Guys-1093-T1_60,14753.0
IXI450-Guys-1093-T1_61,14866.0
IXI450-Guys-1093-T1_62,14933.0
IXI450-Guys-1093-T1_63,14984.0
IXI450-Guys-1093-T1_64,15035.0
IXI450-Guys-1093-T1_65,15086.0
IXI450-Guys-1093-T1_66,15086.0
IXI450-Guys-1093-T1_67,15096.0
IXI450-Guys-1093-T1_68,14949.0
IXI450-Guys-1093-T1_69,14859.0
IXI450-Guys-1093-T1_70,14685.0
IXI450-Guys-1093-T1_71,14418.0
